stop_id,stop_name
15324,47th Street & Wood
15326,63rd Street & Central
15327,79th Street & Loomis
15329,79th Street & Racine
15330,79th Street & Morgan
15331,Cicero & Peterson
15332,Belmont & Lavergne
15333,Armitage & Drake
15334,Grand & Melvina
15335,Grand & Melvina
15336,Grand & Meade
15337,Grand & Menard
15338,Grand & Campbell
15339,Grand & Artesian
15340,Grand & Western
15341,Milwaukee & Grand/Halsted (Blue Line)
15343,Broadway & Leland
15344,Western & Hubbard
15345,Western & Taylor
15347,Halsted & Chicago
15350,Halsted & Lake
15351,Halsted & Randolph/Washington
15352,Halsted & Monroe
15354,Halsted & Cermak
15356,Halsted & Lake
15357,State & 16th Street
15358,State & Cullerton
15359,State & 24th Street
15360,State & 24th Street
15362,Roosevelt & Michigan/Indiana
15363,Halsted & Erie
15364,Madison & Western
15366,55th Street & Kostner
15367,Pershing & Wallace
15368,Division & Hooker
15369,Division & North Branch
15372,Division & Cleaver
15374,Division & Hooker
15375,North Ave & Elston
15376,North Ave & Fremont
15377,Roosevelt & Clark
15381,Foster & California
15383,Harlem & Diversey
15384,Madison & Leavitt
15388,Archer & Mulligan
15390,Armitage & Rockwell
15391,67th Street & Oglesby
15394,Pulaski & Palmer
15395,Cicero & Barry
15396,Cicero & Altgeld
15397,North Ave & Elston
15399,Dearborn & Hubbard
15401,Racine & Lexington
15402,Racine & Cabrini
15403,Racine & Roosevelt
15404,Racine & Roosevelt
15405,Halsted & North Branch
15406,Halsted & Blackhawk
15407,Halsted & North Ave (Red Line)
15413,35th Street & Wallace
15414,V.A. Medical Center
15415,V.A. Medical Center
15416,Harbor Drive & Randolph
15417,Clark & North
15418,Chicago & Elizabeth
15421,Pulaski & 24th Street
15423,4700 W Old Orchard Rd
15424,Old Orchard Rd & Beverly
15426,Soldier Field & Field Museum
15427,79th Street & Karlov
15428,60th Street & Kimbark
15429,60th Street & Woodlawn
15431,60th Street & Cottage Grove
15432,60th Street & Cottage Grove
15433,60th Street & Woodlawn
15434,36th Place & Francisco
15435,36th Place & Sacramento
15436,36th Place & Albany
15437,Orleans & Division
15445,Kedzie & Touhy
15446,Cicero & Ohio
15447,Pulaski & Carroll
15449,Damen & Jackson
15450,Grand & Long
15452,Rogers & Hermitage
15454,Archer & Melvina
15455,Ashland & 85th Street
15456,Ashland & 81st Street
15457,47th Street & Halsted
15459,59th Street & Western
15460,59th Street & Western
15461,Lawrence & Kenmore
15462,Fullerton & Menard
15463,Division & Lavergne
15464,Central & Grand
15465,Central & Grand
15466,Jackson & Central
15467,State & 41st Street
15469,State & 45th Street
15470,47th Street & Kilbourn
15471,63rd Street & Springfield
15472,Vincennes & 107th Street
15475,2700 S Ashland
15478,Foster & Tripp
15479,Cicero & Roscoe
15480,Belmont & Menard
15481,Central & Wrightwood
15482,Balbo & State
15483,North Ave & Karlov
15484,North Ave & Lamon
15485,Chicago & Lavergne
15486,King Drive & 57th Street
15487,61st Street & King Drive
15488,63rd Street & Ellis
15491,Chicago & Grove
15495,Jeffery & 87th Street
15496,1132 W Pershing
15498,87th Street & Western
15499,Western & 90th Street
15504,Monterey & Homewood
15507,Archer & New England
15508,63rd Street & Lamon
15509,79th Street & Tripp
15510,71st Street & Indiana
15511,61st Street & King Drive
15512,State & 53rd Street
15514,Diversey & Melvina
15515,Central & Jackson
15516,Fullerton & Grand
15517,Fullerton & Grand
15518,Clark & Montrose
15519,Clark & Wilson
15520,35th Street & Indiana
15521,Kedzie & 80th Street
15526,LaSalle & Ontario
15527,Lincoln & Catalpa
15530,79th Street & Kostner
15533,Howard & Kedzie
15534,Howard & Kedzie
15535,Irving Park & Keystone Terminal
15537,King Drive & 63rd Street (Green Line)
15539,Austin & Wellington
15540,Kedzie-Homan Blue Line Station
15541,Clark & Southport
15543,Dodge & Emerson
15552,Pulaski & Carroll
15553,Pulaski & Fifth Avenue
15554,Pulaski & Fillmore
15555,Pulaski & 15th Street
15556,Pulaski & 15th Street
15557,Grand & Hamlin
15559,Grand & Keeler
15560,Grand & Division
15561,Ellis & Oakwood
15563,State & 11th Street
15564,Wright College (West Entrance)
15567,Sacramento & Chicago
15568,Kedzie & Grand
15569,830 N Kedzie
15671,East Hyde Park & Blackstone
15672,Grand & Desplaines
15673,Homan & Monroe
15674,Homan & Roosevelt
15676,Division & Wells
15678,Commercial & 89th Street
15679,Kedzie & Lake (Green Line)
15680,Kedzie & 73rd Street
15681,75th Street & Normal
15683,35th/Archer Orange Line Station
15684,Pulaski Orange Line Station
15685,79th Street & Western Terminal
15688,Montrose & Cicero
15690,Pershing & Halsted
15691,Cermak & Peoria
15692,Cermak & Carpenter
15693,Pershing & Union
15694,Pershing & Union
15697,61st Street & Cottage Grove
15698,Addison & Narragansett
15700,Harlem & Lake
15701,Harlem & Superior
15702,Harlem & Chicago
15703,Harlem & Schneider
15705,Harlem & Thomas
15706,Harlem & Division
15707,Harlem & Berkshire
15708,Harlem & Greenfield
15709,Harlem & Lemoyne
15710,Harlem & Bloomingdale
15711,Harlem & Cortland
15712,Harlem & Armitage
15713,Harlem & Dickens
15714,Harlem & Palmer
15715,Harlem & Belden
15716,Harlem & Medill
15717,Harlem & Grand
15719,Harlem & Belden
15720,Harlem & Palmer
15721,Harlem & Dickens
15723,Harlem & Cortland
15725,Harlem & Wabansia
15726,Harlem & North Ave
15727,Harlem & Lemoyne
15728,Harlem & Greenfield
15729,Harlem & Berkshire
15730,Harlem & Division
15731,Harlem & Thomas
15732,Harlem & Augusta
15733,Harlem & Iowa
15734,Harlem & Chicago
15735,Harlem & Oak
15736,Harlem & Quick
15737,Harlem & Lake
15738,Vincennes & 110th Street
15739,25th Street & Mercy Hospital
15742,Western & 45th Street
15743,Western & 45th Street
15752,55th Street & Woodlawn
15753,55th Street & University
15756,4900 S State
15757,Kedzie & 103rd Street
15758,Cicero & Palmer
15759,71st Street & Crandon
15761,Midway Orange Line Station
15762,Pulaski & Cortland
15763,Nagle & Gunnison
15764,Nagle & Gunnison
15765,Narragansett & Montrose
15766,Narragansett & Wright College
15767,Narragansett & Berteau
15768,103rd Street & Halsted
15769,115th Street & Halsted
15770,119th Street & Halsted
15773,Addison & Kilbourn
15774,Foster & Central Park
15778,Cermak & Washtenaw
15779,Cermak & Washtenaw
15780,Cermak & Rockwell
15781,Racine & 69th Street
15782,47th Street & Racine
15783,Western & 73rd Street
15784,Harlem/Lake Green Line Station
15785,Wood & Harrison
15787,87th Street & Ashland
15788,87th Street & Loomis
15789,87th Street & Morgan
15790,87th Street & Morgan
15793,Ashland & Polk
15794,115th Street & Spaulding
15795,Ashland & Diversey
15796,Narragansett & Montrose
15797,Cermak & California
15800,Harlem & Grand
15803,Racine & 79th Street
15804,Stony Island & 65th Place
15805,Division & Keeler
15806,Chicago & Juneway/Mulford
15807,Chicago & Juneway/Mulford
15811,Taylor & Racine
15812,79th Street & Aberdeen
15813,Cicero & 87th Street
15814,Montrose & Sheridan
15816,University & 55th Street
15817,Woodlawn & Hyde Park Blvd
15818,Woodlawn & Hyde Park Blvd
15819,119th Street & Western
15826,Monterey & Hermosa
15827,Cermak & Springfield
15828,Austin & Thomas
15829,Division & Humboldt
15830,Chicago & Menard
15832,Cicero & Lake (Green Line)
15834,Cicero & 74th Place
15839,Damen & 71st Street
15842,Ashland & Chicago
15843,Ashland & Chicago
15844,Fullerton & Long
15845,Milwaukee & Wolcott/Wood
15846,Milwaukee & Wolcott/Wood
15847,Milwaukee & North Ave/Damen
15848,Madison & Kostner
15851,Madison & Kildare
15852,Madison & Karlov
15856,Archer & 49th Street/Avers
15857,Cicero & Irving Park/Milwaukee
15858,Wentworth & 57th Street
15860,Jackson & Western
15861,California & Walton
15862,Cermak & Oak Park
15863,Cermak & Oak Park
15864,Van Buren & Franklin
15866,Cottage Grove & 38th Street
15867,State & 79th Street
15869,Damen Blue Line Station
15870,Nagle & Narragansett/Forest Preserve Dr
15871,Nagle & Narragansett/Forest Preserve Dr
15872,Halsted & 63rd Parkway
15873,Halsted & 63rd Parkway
15874,Halsted & 63rd Street
15875,Halsted & 63rd Street (Green Line)
15876,Halsted & 65th Street
15877,63rd Street & Lowe
15878,63rd Street & Union
15879,63rd Street & Halsted (Red Line)
15880,63rd Street & Halsted (Green Line)
15881,63rd Street & Morgan
15882,63rd Street & Morgan
15883,Higgins & Melvina
15884,Pulaski & 83rd Street
15885,Montrose & Central
15886,87th Street Red Line Station
15887,4251 N Marine Drive
15894,Clark & Polk
15895,Clark & Harrison
15902,Damen & Grand
15903,Clark & Madison & Monroe
15904,LaSalle & Wacker/Lake
15907,Wentworth & 51st Street
15908,59th Street & Stewart
15910,87th Street & Utica
15912,55th Street & Springfield
15915,Lake Park & 47th Street Terminal
15918,Indiana & 13th Street
15919,Shoreland Dorm
15920,Brainard & Baltimore
15921,1440 S Indiana
15922,Milwaukee & Logan Boulevard
15924,Central & Sheridan
15926,63rd Street & Archer Terminal
15927,Harlem & Berwyn
15930,Irving Park & Fremont
15931,Lawrence & California
15932,Cottage Grove & 46th Street
15933,76th Street & Ford City Movie Theatre
15934,Kostner & 74th Street (Solo Cup)
15935,76th Street & Ford City Movie Theatre
15936,35th Street & Wood
15938,Roosevelt & Central Park
15939,18th Street & Wolcott
15940,Pulaski Pink Line Station
15941,Kedzie & 24th Street
15942,47th Street & Archer
15943,47th Street & Kildare
15944,Ashland & 69th Street
15945,Clark & 11th Place
15948,Lawrence & Sacramento
15949,Montrose & Central Park
15952,Pershing & Damen
15953,Kedzie & 57th Street
15954,Blue Island & Wood
15955,Blue Island & Leavitt
15958,North Ave & Rockwell
15959,Irving Park & Harlem
15960,Addison & Panama
15962,Division & Kilbourn
15963,63rd Street & Rockwell
15964,63rd Street & Rockwell
15965,Cermak & Michigan
15967,South Chicago & Elliott
15968,South Chicago & Constance
15970,Ashland & 37th Street
15971,Ashland & 37th Street
15972,Kedzie & Fillmore
15973,Kedzie Pink Line Station
15974,69th Street & Ashland
15982,State & Marquette Rd
15983,Roosevelt & Western
15986,Fullerton & Lavergne
15989,Kedzie & Fulton
15992,Jackson & Campbell
15993,Racine & Lexington
16006,Austin & Cornelia
16007,Cicero & 74th Place
16011,Chicago Avenue & South Blvd (Purple Line)
16012,Kedzie & 25th Street
16014,Michigan & 23rd Street
16015,Irving Park & Lavergne
16018,Beverly Country Club
16019,Blue Island & Wood
16028,Grand & Rush
16030,Carver High School
16031,Cicero & Roosevelt
16032,1900 N Central
16033,1900 N Central
16034,Nagle & Northwest Hwy
16035,North Ave & Austin
16036,University & 57th Street
16038,Wacker (Upper) & Adams
16039,31st Street & Kostner
16044,Harrison & Lotus
16045,Damen & Augusta
16048,87th Street & Dauphin/Ingleside
16049,Madison & Loomis
16050,Halsted & 31st Street
16051,Jackson & Throop
16053,Halsted & 81st Street
16057,Wentworth & 43rd Street
16058,Chicago Avenue & Main
16062,115th Street & Pulaski
16063,South Blvd & Harlem
16064,Kedzie & 40th Street
16065,43rd Street & Berkeley
16067,47th Street & Homan
16068,Cicero & Pershing
16069,Cicero & Pershing
16070,Pulaski & 44th Street
16071,Pulaski & 45th Street
16073,Pulaski & 46th Street
16074,Pulaski & 45th Street
16075,Pulaski & 43rd Street
16077,63rd Street & Cottage Grove (Green Line)
16078,Jackson & Leavitt
16079,Jackson & Oakley
16080,63rd Street & Peoria
16081,Division & Milwaukee (Blue Line)
16082,63rd Street & Lawndale
16083,Grand & Central
16084,Western & 24th Street
16085,Western & Archer
16087,Madison & Campbell
16088,Madison & Talman
16095,Division & Cicero
16096,Garfield & LaSalle
16098,California & Taylor
16100,California & Fillmore
16101,North Ave & Kildare
16102,North Ave & Natchez
16103,Roosevelt & Loomis
16104,Roosevelt & Loomis
16105,California & Washington
16109,Montrose & Central
16110,Madison & Francisco
16111,Blackstone & 63rd Street
16112,North Riverside & Cermak
16113,Cermak & East
16114,Blue Island & Damen
16116,E Hyde Park & Lake Shore Drive
16119,Indiana & 33rd Boulevard
16120,State & 37th Street
16121,75th Street & Vincennes
16122,Western & Berwyn
16125,Halsted & North Branch
16127,Halsted & 47th Street
16138,Kedzie & 63rd Street
16139,Roosevelt & State
16140,Roosevelt Orange/Red/Green Line Station
16142,North Ave & Orchard
16166,Lexington & Leamington
16173,Addison & Kimball
16174,Addison & Pulaski
16175,Irving Park & Kilbourn
16186,Loomis & Cermak
16192,Lawrence & Sheridan
16193,Cermak & Halsted
16194,Broadway & Wilson
16195,Cermak & Loomis
16196,63rd Street & Racine
16197,State & 36th Street
16198,State & 36th Street
16199,43rd Street & Calumet (Green Line)
17000,North Ave & Ashland
17003,Roosevelt & May
17011,Milwaukee & Honore
17013,Milwaukee & California
17014,Milwaukee & Prindiville
17015,Milwaukee & Honore
17017,Belmont & Central
17018,Central & Belmont
17019,Belmont & Central
17020,Central & Belmont
17022,55th Street & Spaulding
17023,State & 37th Street
17030,55th Street & Kilpatrick
17033,Garfield & Princeton
17034,47th Street & Cottage Grove
17037,Jefferson Park Transit Center North Drop Off
17039,Jeffery & 77th Street
17041,Van Buren & Loomis
17042,California & Fullerton
17043,Ewing & Indianapolis
17045,Montrose & Hazel
17046,Adams & Clark
17057,1111 East 60th Street
17059,Roosevelt & Central
17060,Halsted & 43rd Street
17061,Ashland & Taylor
17063,Ashland & Taylor
17064,Milwaukee & Ainslie
17065,Racine & 69th Street
17067,Paulina & Harrison
17070,87th & California
17071,Illinois (Lower) & St. Clair
17072,Vincennes & 74th Street
17074,Harrison & Ogden
17075,Harrison & Wood
17076,Ashland & Madison
17077,Ashland & Madison
17078,95th Street & Vanderpoel
17081,95th Street & Stony Island
17082,7150 S Cicero
17084,Roosevelt & Michigan
17089,Ogden & Washtenaw
17090,71st Street & Eberhart
17093,1916 W 119th Street
17094,119th & Division
17096,Pulaski & Belmont
17097,79th Red Line Station
17098,87th Street & Avalon
17099,87th Street & Wolcott
17103,Cottage Grove & 77th Street
17104,Cottage Grove & 83rd Street
17105,Kedzie & 53rd Street
17106,63rd Street & Melvina
17107,63rd Street & Mobile
17108,63rd Street & St. Louis
17109,Archer & Homan
17110,55th Street & Laramie
17111,55th Street & Linder
17112,55th Street & Central
17114,Jeffery & 76th Street
17115,Blue Island & Oakley
17116,Blue Island & Hoyne
17117,Taylor & Ashland
17119,103rd Street & Cottage Grove
17122,Roosevelt & Campbell
17123,Halsted & 32nd Street
17124,Cermak & 47th Avenue
17125,North Ave & Kedzie
17126,North Ave & Throop
17127,North Ave & Throop
17128,North Ave & California
17129,North Ave & Humboldt
17130,North Ave & Kedzie
17131,Division & Wood
17132,Lawrence & Central Park
17133,Lawrence & Kilpatrick
17134,Armitage & Kedzie
17135,Milwaukee & Hubbard/Union
17136,Milwaukee & Elston
17138,Irving Park & Kildare
17139,Sedgwick & North Ave
17140,Sedgwick & Blackhawk
17141,47th Street & St. Lawrence
17142,47th Street & St. Lawrence
17143,47th Street & Ellis
17144,47th Street & Michigan
17145,Addison & Oak Park
17146,Addison & Cicero
17147,Addison & Cicero
17148,71st Street & Eberhart
17149,Root & Union
17150,Ridge & Austin
17152,Clark & 18th Street
17153,California & Walton
17154,California & Augusta
17155,Clark & Ridge
17156,Clark & Thorndale
17157,Halsted & 31st Street
17158,Halsted & 45th Street
17159,Grand & Pulaski
17160,Madison & Lockwood
17161,Madison & Lotus
17162,Madison & Lavergne
17163,Madison & Kilbourn
17164,Madison & Karlov
17165,Madison & Keeler
17166,Madison & Kostner
17167,Madison & Kilbourn
17169,Madison & Leclaire
17170,Halsted & 43rd Place
17173,7100 S Cicero
17175,Milwaukee & Lawrence
17177,Ashland & Adams
17179,Ashland & Grand
17180,Ashland & North Ave
17181,Ashland & Erie
17183,Ashland & Polk
17184,Division & Halsted
17185,Division & Laramie
17186,Division & Laramie
17187,Cermak & Central Park
17188,Cermak & Central Park
17189,Cermak & Kedzie
17190,Pulaski & Roosevelt
17191,Pulaski & 14th Street
17192,Narragansett & Grand
17193,Devon & Sacramento
17194,Devon & Rockwell
17195,Devon & Leavitt
17196,Devon & Ridge
17197,Devon & Ridge
17198,Devon & Leavitt
17199,Devon & California
17200,Devon & Sacramento
17201,Cicero & 43rd Street
17202,Pulaski & 44th Street
17203,Pulaski & 41st Street
17204,47th Street & Pulaski
17205,Cermak & Kedzie
17206,Roosevelt & Laramie
17208,Narragansett & Diversey
17209,Narragansett & Berteau
17212,Pulaski & 19th Street
17213,Pulaski & 14th Street
17214,Pulaski & Ferdinand
17215,Belmont & Hamlin
17218,Clark & Granville
17219,Clark & Greenleaf
17221,Addison & Long
17222,Addison & Austin
17223,Central & Fillmore
17224,Central & Fillmore
17226,Ashland & 14th Street
17227,Ashland & 18th Street
17229,Ashland & 18th Street
17231,Halsted & 76th Street
17232,Michigan & 112th Street
17233,Michigan & 115th Street
17234,Solidarity Dr & Lynn White Drive
17236,55th Street & Central Park
17241,Cottage Grove & 86th Street
17242,Cottage Grove & 43rd Street
17243,Michigan & 24th Street
17244,Irving Park & Leavitt
17245,Lawrence & Rockwell
17246,Lawrence & Oakley
17247,Lawrence & Ashland
17248,Lawrence & Ashland
17249,Lawrence & Leavitt
17251,Lawrence & Rockwell
17252,Ashland & Addison
17253,Fullerton & Southport
17254,Fullerton & Ashland
17256,Ashland & 47th Street
17257,Ashland & 45th Street
17260,Ashland & 47th Street
17261,103rd Street & Seeley
17262,Devon & Canfield
17264,47th Street & Homan
17266,Clark & Arlington
17267,Damen & Madison
17268,Loomis & Cermak
17269,Loomis & Cullerton
17270,Loomis & Cullerton
17271,Loomis & 18th Street
17272,Damen & Washington
17273,Damen & Adams
17274,Damen & Adams
